,Ticket ID,Client ID,Ticket Status,Agent,Categoria,Brand,Creation Date,Last Update Date,Satisfação
6083,13879,4366,Closed,Agent0,Category4,Brand0,2024-06-08,2024-06-10,Unoffered
6084,8610,18026,Closed,Agent18,Category13,Brand0,2024-06-08,2024-06-09,Good
6085,15075,11285,Closed,Agent45,Category97,Brand0,2024-06-08,2024-06-11,Unoffered
6086,11439,647,Closed,Agent15,Category94,Brand0,2024-06-08,2024-06-09,Unoffered
6087,2593,11835,Closed,Agent18,Category66,Brand0,2024-06-08,2024-06-09,Unoffered
6088,11951,14457,Closed,Agent43,Category11,Brand0,2024-06-08,2024-06-09,Unoffered
6089,604,7326,Closed,Agent15,Category23,Brand0,2024-06-08,2024-06-09,Unoffered
6090,3080,8586,Closed,Agent15,Category34,Brand0,2024-06-08,2024-06-09,Good
6091,1668,7693,Closed,Agent45,Category37,Brand0,2024-06-08,2024-06-09,Unoffered
6092,5643,5949,Closed,Agent1,Category87,Brand0,2024-06-08,2024-06-10,Unoffered
6093,8343,13585,Closed,Agent15,Category20,Brand0,2024-06-08,2024-06-09,Good
6094,5311,11918,Open,Agent15,Category6,Brand0,2024-06-08,2024-06-08,Good
6095,17183,3203,Closed,Agent45,Category37,Brand0,2024-06-08,2024-06-09,Unoffered
6096,10483,940,Closed,Agent14,Category67,Brand0,2024-06-08,2024-06-09,Unoffered
6097,10851,10566,Closed,Agent0,Category11,Brand0,2024-06-08,2024-06-10,Unoffered
6098,6571,4799,Closed,Agent43,Category11,Brand0,2024-06-08,2024-06-09,Unoffered
6099,6019,1077,Closed,Agent14,Category11,Brand0,2024-06-08,2024-06-09,Unoffered
6100,3177,17646,Closed,Agent45,Category41,Brand0,2024-06-08,2024-06-09,Good
6101,5343,416,Closed,Agent0,Category58,Brand0,2024-06-08,2024-06-10,Unoffered
6102,6854,10543,Closed,Agent45,Category150,Brand0,2024-06-08,2024-06-09,Unoffered
6103,17883,8099,Closed,Agent14,Category11,Brand0,2024-06-08,2024-06-09,Unoffered
6104,3827,8337,Closed,Agent18,Category169,Brand0,2024-06-08,2024-06-09,Unoffered
6105,14914,197,Closed,Agent18,Category4,Brand0,2024-06-08,2024-06-13,Unoffered
6106,17990,17846,Closed,Agent18,Category4,Brand0,2024-06-08,2024-06-13,Unoffered
6107,13798,16083,Hold,Agent14,Category12,Brand0,2024-06-08,2024-06-08,Unoffered
6108,10203,1551,Closed,Agent43,Category163,Brand0,2024-06-08,2024-06-09,Good
6109,10352,14419,Closed,Agent0,Category10,Brand0,2024-06-08,2024-06-12,Unoffered
6110,11290,610,Closed,Agent43,Category3,Brand0,2024-06-08,2024-06-09,Unoffered
6111,247,8069,Hold,Agent14,Category83,Brand0,2024-06-08,2024-06-11,Good
6112,14554,11347,Hold,Agent18,Category169,Brand0,2024-06-08,2024-06-26,Good
6113,17046,16804,Closed,Agent43,Category13,Brand0,2024-06-08,2024-06-09,Unoffered
6114,3646,3637,Closed,Agent43,Category28,Brand0,2024-06-08,2024-06-09,Unoffered
6115,6477,5357,Closed,Agent18,Category4,Brand0,2024-06-08,2024-06-13,Unoffered
6116,10432,1155,Closed,Agent43,Category41,Brand0,2024-06-08,2024-06-09,Unoffered
6117,13621,16426,Closed,Agent43,Category26,Brand0,2024-06-08,2024-06-11,Unoffered
6118,5591,4485,Closed,Agent43,Category28,Brand0,2024-06-08,2024-06-09,Unoffered
6119,4588,17420,Closed,Agent43,Category4,Brand0,2024-06-08,2024-06-18,Unoffered
6120,12604,9188,Closed,Agent15,Category51,Brand0,2024-06-08,2024-06-09,Unoffered
6121,6442,2533,Closed,Agent0,Category41,Brand0,2024-06-08,2024-06-14,Unoffered
6122,2201,819,Closed,Agent43,Category11,Brand0,2024-06-08,2024-06-09,Unoffered
6123,6106,12540,Closed,Agent15,Category51,Brand0,2024-06-08,2024-06-09,Good
6124,13938,12665,Hold,Agent15,Category95,Brand0,2024-06-08,2024-06-10,Good
6125,12337,17772,Closed,Agent14,Category6,Brand0,2024-06-08,2024-06-09,Unoffered
6126,11580,1952,Closed,Agent0,Category176,Brand0,2024-06-08,2024-06-24,Unoffered
6127,8110,1865,Closed,Agent43,Category13,Brand0,2024-06-08,2024-06-09,Unoffered
6128,4718,11884,Closed,Agent43,Category22,Brand0,2024-06-08,2024-06-12,Unoffered
6129,14074,11635,Closed,Agent14,Category13,Brand0,2024-06-08,2024-06-09,Good
6130,6271,2822,Hold,Agent14,Category54,Brand0,2024-06-08,2024-06-08,Unoffered
6131,15878,15216,Closed,Agent15,Category11,Brand0,2024-06-08,2024-06-09,Unoffered
6132,16041,10221,Closed,Agent43,Category23,Brand0,2024-06-08,2024-06-10,Unoffered
6133,15669,9486,Closed,Agent15,Category28,Brand0,2024-06-08,2024-06-09,Unoffered
6134,4133,14413,Closed,Agent15,Category10,Brand0,2024-06-08,2024-06-09,Good
6135,8640,2912,Closed,Agent14,Category13,Brand0,2024-06-08,2024-06-09,Unoffered
6136,2714,3351,Closed,Agent43,Category33,Brand0,2024-06-08,2024-06-14,Unoffered
6137,12152,14106,Closed,Agent45,Category41,Brand0,2024-06-08,2024-06-09,Unoffered
6138,13555,16876,Closed,Agent45,Category16,Brand0,2024-06-08,2024-06-09,Unoffered
6139,17562,4123,Closed,Agent45,Category94,Brand0,2024-06-08,2024-06-09,Unoffered
6140,12394,12893,Closed,Agent45,Category74,Brand0,2024-06-08,2024-06-09,Unoffered
6141,11557,17296,Closed,Agent45,Category97,Brand0,2024-06-08,2024-06-09,Unoffered
6142,13350,4494,Closed,Agent45,Category57,Brand0,2024-06-08,2024-06-09,Unoffered
6143,16225,1873,Closed,Agent45,Category74,Brand0,2024-06-08,2024-06-09,Unoffered
6144,7912,14209,Closed,Agent45,Category219,Brand0,2024-06-08,2024-06-09,Unoffered
6145,13073,14888,Closed,Agent43,Category13,Brand0,2024-06-08,2024-06-09,Good
6146,12724,18307,Closed,Agent45,Category22,Brand0,2024-06-08,2024-06-09,Unoffered
6147,8221,9867,Closed,Agent43,Category12,Brand0,2024-06-08,2024-06-09,Unoffered
6148,14815,3329,Closed,Agent45,Category33,Brand0,2024-06-08,2024-06-09,Unoffered
6149,11532,6122,Closed,Agent43,Category4,Brand0,2024-06-08,2024-06-09,Good
6150,1227,10761,Closed,Agent45,Category21,Brand0,2024-06-08,2024-06-09,Good
6151,14413,4770,Closed,Agent45,Category74,Brand0,2024-06-08,2024-06-09,Unoffered
6152,15661,4329,Closed,Agent4,Category10,Brand0,2024-06-08,2024-06-11,Unoffered
6153,11939,12780,Closed,Agent43,Category4,Brand0,2024-06-08,2024-06-09,Good
6154,16238,17020,Closed,Agent43,Category115,Brand0,2024-06-08,2024-06-09,Unoffered
6155,8620,7115,Closed,Agent45,Category6,Brand0,2024-06-08,2024-06-09,Good
6156,10365,4079,Closed,Agent45,Category61,Brand0,2024-06-08,2024-06-09,Good
6157,7109,652,Closed,Agent45,Category21,Brand0,2024-06-08,2024-06-09,Unoffered
6158,203,6350,Closed,Agent45,Category21,Brand0,2024-06-08,2024-06-09,Unoffered
6159,15790,10053,Closed,Agent45,Category37,Brand0,2024-06-08,2024-06-09,Good
6160,17180,10505,Closed,Agent45,Category33,Brand0,2024-06-08,2024-06-09,Unoffered
6161,13882,12636,Closed,Agent43,Category4,Brand0,2024-06-08,2024-06-09,Good
6162,16023,11995,Closed,Agent34,Category80,Brand0,2024-06-08,2024-06-14,Unoffered
6163,11838,5466,Closed,Agent45,Category1,Brand0,2024-06-08,2024-06-09,Good
6164,12099,14986,Closed,Agent0,Category11,Brand0,2024-06-08,2024-06-12,Unoffered
6165,12423,14843,Closed,Agent43,Category83,Brand0,2024-06-08,2024-06-09,Unoffered
6166,17846,7619,Closed,Agent45,Category123,Brand0,2024-06-08,2024-06-09,Unoffered
6167,3752,299,Closed,Agent0,Category10,Brand0,2024-06-08,2024-06-15,Unoffered
6168,13318,4516,Closed,Agent0,Category11,Brand0,2024-06-08,2024-06-12,Unoffered
6169,6098,11145,Closed,Agent45,Category57,Brand0,2024-06-08,2024-06-09,Unoffered
6170,16008,17415,Closed,Agent43,Category4,Brand0,2024-06-08,2024-06-13,Unoffered
6171,3555,36,Closed,Agent45,Category14,Brand0,2024-06-08,2024-06-09,Unoffered
6172,17236,4184,Closed,Agent43,Category3,Brand0,2024-06-08,2024-06-09,Unoffered
6173,18069,13022,Closed,Agent45,Category44,Brand0,2024-06-08,2024-06-09,Unoffered
6174,4748,10943,Closed,Agent1,Category10,Brand0,2024-06-08,2024-06-12,Offered
6175,1377,13046,Closed,Agent45,Category4,Brand0,2024-06-08,2024-06-09,Unoffered
6176,18025,5272,Closed,Agent1,Category11,Brand0,2024-06-08,2024-06-10,Unoffered
6177,1001,68,Closed,Agent45,Category4,Brand0,2024-06-08,2024-06-13,Unoffered
6178,7906,15728,Closed,Agent43,Category73,Brand0,2024-06-08,2024-06-09,Unoffered
6179,10970,5839,Closed,Agent45,Category78,Brand0,2024-06-08,2024-06-09,Unoffered
6180,3011,6207,Closed,Agent43,Category8,Brand0,2024-06-08,2024-06-09,Good
6181,12064,18312,Closed,Agent45,Category5,Brand0,2024-06-08,2024-06-09,Unoffered
6182,10203,14102,Closed,Agent0,Category4,Brand0,2024-06-08,2024-06-13,Good
6183,8261,6450,Closed,Agent1,Category23,Brand0,2024-06-08,2024-06-10,Unoffered
6184,16893,14000,Closed,Agent0,Category11,Brand0,2024-06-08,2024-06-14,Unoffered
6185,1238,2042,Closed,Agent31,Category101,Brand0,2024-06-08,2024-06-12,Unoffered
6186,14042,11442,Closed,Agent0,Category143,Brand0,2024-06-09,2024-06-10,Good
6187,5638,17702,Closed,Agent1,Category6,Brand0,2024-06-09,2024-06-12,Good
6188,4844,12306,Closed,Agent1,Category4,Brand0,2024-06-09,2024-06-11,Good
6189,1059,12490,Closed,Agent51,Category83,Brand0,2024-06-09,2024-06-11,Unoffered
6190,16618,3886,Closed,Agent51,Category83,Brand0,2024-06-09,2024-06-11,Unoffered
6191,1899,1668,Closed,Agent0,Category41,Brand0,2024-06-09,2024-06-10,Good
6192,10111,5538,Closed,Agent1,Category6,Brand0,2024-06-09,2024-06-10,Unoffered
6193,2826,10718,Solved,Agent6,Category50,Brand0,2024-06-09,2024-06-26,Unoffered
6194,3391,16915,Closed,Agent0,Category82,Brand0,2024-06-09,2024-06-10,Good
6195,13523,17946,Closed,Agent1,Category6,Brand0,2024-06-09,2024-06-10,Unoffered
6196,7728,15744,Closed,Agent12,Category67,Brand0,2024-06-09,2024-06-10,Unoffered
6197,9961,367,Closed,Agent13,Category5,Brand0,2024-06-09,2024-06-10,Unoffered
6198,5452,5873,Closed,Agent12,Category90,Brand0,2024-06-09,2024-06-10,Unoffered
6199,649,12846,Closed,Agent11,Category4,Brand0,2024-06-09,2024-06-13,Good
6200,7778,14644,Hold,Agent13,Category73,Brand0,2024-06-09,2024-06-26,Good
6201,4475,16666,Closed,Agent12,Category94,Brand0,2024-06-09,2024-06-10,Unoffered
6202,4833,18267,Closed,Agent11,Category58,Brand0,2024-06-09,2024-06-10,Unoffered
6203,18192,10261,Closed,Agent13,Category11,Brand0,2024-06-09,2024-06-10,Unoffered
6204,4606,10461,Closed,Agent11,Category13,Brand0,2024-06-09,2024-06-10,Unoffered
6205,4972,1708,Closed,Agent13,Category136,Brand0,2024-06-09,2024-06-10,Good
6206,13517,11575,Closed,Agent12,Category15,Brand0,2024-06-09,2024-06-10,Unoffered
6207,4132,18301,Closed,Agent11,Category13,Brand0,2024-06-09,2024-06-10,Unoffered
6208,3053,9182,Closed,Agent49,Category47,Brand0,2024-06-09,2024-06-18,Offered
6209,9102,6660,Closed,Agent13,Category94,Brand0,2024-06-09,2024-06-21,Unoffered
6210,10751,17054,Closed,Agent12,Category11,Brand0,2024-06-09,2024-06-10,Unoffered
6211,1483,7643,Open,Agent51,Category77,Brand0,2024-06-09,2024-06-10,Good
6212,14328,17870,Closed,Agent13,Category12,Brand0,2024-06-09,2024-06-10,Unoffered
6213,18366,17729,Closed,Agent12,Category5,Brand0,2024-06-09,2024-06-10,Unoffered
6214,11374,8185,Closed,Agent51,Category15,Brand0,2024-06-09,2024-06-12,Offered
6215,13965,5472,Closed,Agent13,Category11,Brand0,2024-06-09,2024-06-10,Unoffered
6216,14772,17539,Closed,Agent13,Category124,Brand0,2024-06-09,2024-06-10,Good
6217,12721,4272,Closed,Agent49,Category3,Brand0,2024-06-09,2024-06-13,Offered
6218,16594,7257,Closed,Agent13,Category100,Brand0,2024-06-09,2024-06-11,Good
6219,13281,2835,Closed,Agent4,Category81,Brand0,2024-06-09,2024-06-14,Offered
6220,11891,10859,Hold,Agent13,Category207,Brand0,2024-06-09,2024-06-09,Good
6221,7394,112,Closed,Agent49,Category74,Brand0,2024-06-09,2024-06-12,Unoffered
6222,1387,17354,Closed,Agent49,Category74,Brand0,2024-06-09,2024-06-12,Unoffered
6223,1847,3068,Closed,Agent51,Category4,Brand0,2024-06-09,2024-06-10,Unoffered
6224,5208,3558,Closed,Agent12,Category37,Brand0,2024-06-09,2024-06-25,Unoffered
6225,5977,4932,Closed,Agent12,Category6,Brand0,2024-06-09,2024-06-10,Unoffered
6226,8906,631,Closed,Agent12,Category11,Brand0,2024-06-09,2024-06-10,Good
6227,15505,10961,Closed,Agent13,Category11,Brand0,2024-06-09,2024-06-10,Unoffered
6228,2559,7234,Closed,Agent12,Category10,Brand0,2024-06-09,2024-06-10,Unoffered
6229,8724,15116,Closed,Agent12,Category10,Brand0,2024-06-09,2024-06-10,Unoffered
6230,10193,317,Closed,Agent13,Category23,Brand0,2024-06-09,2024-06-10,Unoffered
6231,17990,14438,Closed,Agent11,Category73,Brand0,2024-06-09,2024-06-10,Good
6232,13111,6181,Closed,Agent11,Category11,Brand0,2024-06-09,2024-06-10,Good
6233,17292,7596,Closed,Agent11,Category5,Brand0,2024-06-09,2024-06-10,Unoffered
6234,6788,18159,Closed,Agent13,Category23,Brand0,2024-06-09,2024-06-10,Unoffered
6235,14491,4068,Closed,Agent12,Category10,Brand0,2024-06-09,2024-06-10,Unoffered
6236,6005,18310,Closed,Agent12,Category10,Brand0,2024-06-09,2024-06-10,Unoffered
6237,10533,15696,Closed,Agent13,Category60,Brand0,2024-06-09,2024-06-18,Unoffered
6238,14567,16554,Closed,Agent13,Category23,Brand0,2024-06-09,2024-06-10,Unoffered
6239,2355,1406,Closed,Agent11,Category4,Brand0,2024-06-09,2024-06-13,Unoffered
6240,14718,4039,Closed,Agent13,Category75,Brand0,2024-06-09,2024-06-10,Good
6241,3675,12649,Closed,Agent55,Category60,Brand0,2024-06-09,2024-06-13,Unoffered
6242,12203,12418,Closed,Agent13,Category9,Brand0,2024-06-09,2024-06-11,Unoffered
6243,2018,935,Closed,Agent31,Category11,Brand0,2024-06-09,2024-06-11,Unoffered
6244,4943,7601,Hold,Agent51,Category4,Brand0,2024-06-09,2024-06-10,Good
6245,3163,3559,Closed,Agent51,Category84,Brand0,2024-06-09,2024-06-10,Unoffered
6246,14950,13195,Closed,Agent55,Category16,Brand0,2024-06-09,2024-06-13,Unoffered
6247,7116,14952,Closed,Agent12,Category11,Brand0,2024-06-09,2024-06-10,Unoffered
6248,11961,7245,Closed,Agent12,Category40,Brand0,2024-06-09,2024-06-10,Unoffered
6249,6422,13467,Closed,Agent13,Category23,Brand0,2024-06-09,2024-06-10,Unoffered
6250,15996,12716,Closed,Agent31,Category11,Brand0,2024-06-09,2024-06-11,Unoffered
6251,13591,11566,Closed,Agent13,Category23,Brand0,2024-06-09,2024-06-10,Unoffered
6252,1207,12197,Closed,Agent31,Category35,Brand0,2024-06-09,2024-06-13,Offered
6253,13290,14426,Closed,Agent31,Category11,Brand0,2024-06-09,2024-06-14,Unoffered
6254,4301,1947,Closed,Agent3,Category150,Brand0,2024-06-09,2024-06-14,Unoffered
6255,238,10000,Closed,Agent11,Category67,Brand0,2024-06-09,2024-06-11,Unoffered
6256,1178,8337,Closed,Agent12,Category4,Brand0,2024-06-09,2024-06-10,Unoffered
6257,14598,15528,Closed,Agent13,Category53,Brand0,2024-06-09,2024-06-11,Unoffered
6258,13404,17422,Closed,Agent11,Category84,Brand0,2024-06-09,2024-06-10,Unoffered
6259,6627,17652,Hold,Agent11,Category82,Brand0,2024-06-09,2024-06-20,Unoffered
6260,8919,9391,Closed,Agent42,Category80,Brand0,2024-06-09,2024-06-10,Unoffered
6261,7383,16340,Closed,Agent51,Category81,Brand0,2024-06-09,2024-06-13,Offered
6262,13473,3688,Closed,Agent12,Category5,Brand0,2024-06-09,2024-06-10,Unoffered
6263,17472,15817,Hold,Agent11,Category207,Brand0,2024-06-09,2024-06-11,Unoffered
6264,15399,15921,Closed,Agent42,Category3,Brand0,2024-06-09,2024-06-10,Unoffered
6265,11215,9332,Closed,Agent12,Category88,Brand0,2024-06-09,2024-06-10,Unoffered
6266,757,2069,Closed,Agent42,Category13,Brand0,2024-06-09,2024-06-10,Unoffered
6267,15621,13680,Closed,Agent11,Category67,Brand0,2024-06-09,2024-06-10,Unoffered
6268,15399,6940,Closed,Agent12,Category149,Brand0,2024-06-09,2024-06-10,Unoffered
6269,93,1443,Closed,Agent11,Category67,Brand0,2024-06-09,2024-06-11,Unoffered
6270,8208,3958,Closed,Agent42,Category66,Brand0,2024-06-09,2024-06-10,Unoffered
6271,8791,6104,Closed,Agent11,Category4,Brand0,2024-06-09,2024-06-10,Unoffered
6272,15014,2311,Closed,Agent32,Category5,Brand0,2024-06-09,2024-06-10,Good
6273,363,12741,Closed,Agent42,Category67,Brand0,2024-06-09,2024-06-10,Unoffered
6274,14983,3317,Closed,Agent32,Category4,Brand0,2024-06-09,2024-06-13,Unoffered
6275,852,17490,Closed,Agent55,Category44,Brand0,2024-06-09,2024-06-14,Unoffered
6276,2790,5205,Closed,Agent42,Category1,Brand0,2024-06-09,2024-06-10,Unoffered
6277,17572,3284,Closed,Agent49,Category4,Brand0,2024-06-09,2024-06-10,Unoffered
6278,8689,16354,Closed,Agent49,Category4,Brand0,2024-06-09,2024-06-10,Unoffered
6279,12073,6425,Closed,Agent32,Category47,Brand0,2024-06-09,2024-06-10,Unoffered
6280,16311,2232,Closed,Agent42,Category13,Brand0,2024-06-09,2024-06-10,Good
6281,9509,6861,Closed,Agent31,Category41,Brand0,2024-06-09,2024-06-22,Unoffered
6282,12617,5996,Closed,Agent49,Category13,Brand0,2024-06-09,2024-06-20,Unoffered
6283,7390,12113,Closed,Agent32,Category47,Brand0,2024-06-09,2024-06-10,Unoffered
6284,16698,7111,Closed,Agent49,Category16,Brand0,2024-06-09,2024-06-10,Unoffered
6285,14874,5776,Closed,Agent49,Category16,Brand0,2024-06-09,2024-06-10,Unoffered
6286,11842,6695,Closed,Agent49,Category16,Brand0,2024-06-09,2024-06-10,Unoffered
6287,6121,14292,Closed,Agent49,Category16,Brand0,2024-06-09,2024-06-10,Unoffered
6288,7289,8391,Closed,Agent31,Category41,Brand0,2024-06-09,2024-06-11,Unoffered
6289,18121,7155,Closed,Agent32,Category21,Brand0,2024-06-09,2024-06-10,Unoffered
6290,619,5704,Closed,Agent32,Category1,Brand0,2024-06-09,2024-06-10,Good
6291,3,14080,Closed,Agent49,Category44,Brand0,2024-06-09,2024-06-10,Unoffered
6292,11378,1462,Closed,Agent32,Category219,Brand0,2024-06-09,2024-06-19,Good
6293,16017,4970,Closed,Agent42,Category22,Brand0,2024-06-09,2024-06-10,Unoffered
6294,9811,7003,Closed,Agent32,Category44,Brand0,2024-06-09,2024-06-10,Unoffered
6295,4117,1210,Closed,Agent42,Category5,Brand0,2024-06-09,2024-06-10,Unoffered
6296,7354,12157,Closed,Agent31,Category74,Brand0,2024-06-09,2024-06-13,Offered
6297,17280,14321,Closed,Agent42,Category27,Brand0,2024-06-09,2024-06-10,Good
6298,7082,18087,Closed,Agent31,Category13,Brand0,2024-06-09,2024-06-13,Unoffered
6299,1018,4399,Closed,Agent31,Category4,Brand0,2024-06-09,2024-06-13,Offered
6300,9762,11856,Closed,Agent42,Category150,Brand0,2024-06-09,2024-06-10,Good
6301,10803,10977,Closed,Agent42,Category199,Brand0,2024-06-09,2024-06-11,Unoffered
6302,4683,7418,Closed,Agent32,Category162,Brand0,2024-06-09,2024-06-10,Unoffered
6303,12224,12752,Hold,Agent42,Category93,Brand0,2024-06-09,2024-06-19,Unoffered
6304,9982,15356,Closed,Agent32,Category36,Brand0,2024-06-09,2024-06-10,Unoffered
6305,3572,9214,Closed,Agent32,Category142,Brand0,2024-06-09,2024-06-10,Unoffered
6306,1894,6054,Closed,Agent42,Category21,Brand0,2024-06-09,2024-06-10,Unoffered
6307,8664,9961,Closed,Agent42,Category1,Brand0,2024-06-09,2024-06-10,Unoffered
6308,4083,15449,Closed,Agent42,Category71,Brand0,2024-06-09,2024-06-10,Unoffered
6309,15260,3924,Closed,Agent42,Category88,Brand0,2024-06-09,2024-06-10,Unoffered
6310,9601,11492,Closed,Agent42,Category13,Brand0,2024-06-09,2024-06-10,Unoffered
6311,8156,17167,Closed,Agent42,Category80,Brand0,2024-06-09,2024-06-10,Unoffered
6312,14906,4619,Closed,Agent49,Category4,Brand0,2024-06-09,2024-06-10,Unoffered
6313,1208,15112,Closed,Agent49,Category4,Brand0,2024-06-09,2024-06-10,Unoffered
6314,6848,2235,Closed,Agent42,Category3,Brand0,2024-06-09,2024-06-10,Unoffered
6315,8331,5911,Closed,Agent49,Category4,Brand0,2024-06-09,2024-06-10,Unoffered
6316,5061,9579,Closed,Agent49,Category4,Brand0,2024-06-09,2024-06-10,Unoffered
6317,11423,9808,Closed,Agent32,Category6,Brand0,2024-06-09,2024-06-10,Unoffered
6318,16151,14848,Closed,Agent49,Category123,Brand0,2024-06-09,2024-06-10,Unoffered
6319,7198,18101,Closed,Agent49,Category123,Brand0,2024-06-09,2024-06-10,Unoffered
6320,2986,5340,Closed,Agent55,Category83,Brand0,2024-06-09,2024-06-11,Unoffered
6321,9067,6881,Closed,Agent3,Category13,Brand0,2024-06-09,2024-06-11,Good
6322,14727,11447,Closed,Agent31,Category44,Brand0,2024-06-10,2024-06-15,Unoffered
6323,1427,18230,Closed,Agent55,Category74,Brand0,2024-06-10,2024-06-11,Unoffered
6324,12075,17983,Closed,Agent3,Category3,Brand0,2024-06-10,2024-06-11,Unoffered
6325,14570,11525,Closed,Agent55,Category73,Brand0,2024-06-10,2024-06-11,Unoffered
6326,12235,6812,Closed,Agent3,Category15,Brand0,2024-06-10,2024-06-11,Unoffered
6327,3863,13528,Closed,Agent3,Category67,Brand0,2024-06-10,2024-06-11,Good
6328,12976,11751,Closed,Agent46,Category97,Brand0,2024-06-10,2024-06-13,Unoffered
6329,9760,4412,Closed,Agent44,Category10,Brand0,2024-06-10,2024-06-13,Unoffered
6330,11471,11152,Closed,Agent2,Category142,Brand0,2024-06-10,2024-06-13,Offered
6331,10075,9108,Closed,Agent2,Category41,Brand0,2024-06-10,2024-06-16,Offered
6332,12717,13871,Closed,Agent55,Category28,Brand0,2024-06-10,2024-06-11,Unoffered
6333,7680,1561,Closed,Agent55,Category112,Brand0,2024-06-10,2024-06-11,Unoffered
6334,10317,16859,Closed,Agent12,Category4,Brand0,2024-06-10,2024-06-11,Unoffered
6335,11158,7767,Closed,Agent7,Category6,Brand0,2024-06-10,2024-06-11,Unoffered
6336,18356,8687,Closed,Agent12,Category36,Brand0,2024-06-10,2024-06-13,Unoffered
6337,5098,12637,Closed,Agent15,Category51,Brand0,2024-06-10,2024-06-11,Good
6338,12923,8652,Closed,Agent18,Category78,Brand0,2024-06-10,2024-06-11,Unoffered
6339,15085,4393,Closed,Agent18,Category6,Brand0,2024-06-10,2024-06-11,Unoffered
6340,8623,12228,Hold,Agent14,Category4,Brand0,2024-06-10,2024-06-14,Unoffered
6341,11367,7417,Closed,Agent48,Category207,Brand0,2024-06-10,2024-06-11,Unoffered
